ID,y
6377,94.25887299
6379,94.38610077
6381,93.22029877
6382,78.27079773
6383,111.2349548
6388,112.5271072
6390,112.1925354
6392,101.8844681
6393,94.66612244
6395,92.97010803
6398,103.0436172
6401,78.5514679
6402,94.27633667
6403,111.6377335
6405,93.82681274
6406,93.48255157
6407,112.516861
6409,103.4267731
6411,92.40560913
6413,94.51181793
6416,104.9164047
6417,94.2988205
6418,94.31794739
6419,116.4229965
6420,112.2801514
6426,112.650528
6429,93.14199829
6430,94.71131134
6431,111.6377335
6432,94.39658356
6434,93.91549683
6437,112.6094055
6438,94.45791626
6439,102.0895615
6440,94.84483337
6441,94.67133331
6442,112.4161606
6443,98.46322632
6445,94.32339478
6448,112.5729675
6450,111.9546432
6453,95.25749969
6455,93.74679565
6457,93.17538452
6458,112.659729
6461,93.4133606
6464,112.1940918
6467,94.38610077
6469,94.14157867
6470,78.80015564
6471,93.53113556
6473,102.0268555
6474,94.21240997
6479,93.4133606
6481,94.94532013
6484,112.1925354
6495,92.60516357
6496,114.3540573
6505,111.4280396
6506,94.83827972
6508,95.08378601
6509,94.38765717
6510,103.0597305
6512,103.5739212
6513,94.62505341
6514,112.6852188
6515,92.69886017
6519,94.35272217
6521,94.74921417
6523,78.31378937
6525,104.4630814
6526,94.66456604
6528,94.72067261
6529,112.7798309
6531,103.8161697
6533,103.5998764
6534,94.2710495
6535,112.454155
6536,92.61536407
6537,112.6075668
6540,94.32186127
6541,111.2349548
6547,94.60186005
6548,112.2387314
6551,112.7138138
6553,111.3741379
6555,104.3489456
6556,94.74921417
6561,78.27079773
6564,93.96956635
6565,112.454155
6568,94.72067261
6569,112.4161606
6573,103.3026123
6574,93.46726227
6577,112.5271072
6579,113.8501205
6581,94.31137085
6582,111.6916351
6585,104.2991714
6586,93.88576508
6589,103.8805923
6590,78.7110672
6593,93.18856049
6594,112.077095
6595,93.82195282
6599,93.64955902
6600,94.1043396
6601,114.1547928
6602,92.03109741
6603,112.5729675
6604,94.93916321
6607,103.5832825
6608,104.2910995
6609,93.4616394
6611,93.83544159
6613,112.4161606
6614,94.19580078
6616,92.69300842
6617,112.4161606
6618,94.67739868
6619,104.9032211
6621,104.3489456
6627,103.3227692
6629,110.8148575
6631,78.44048309
6634,93.65006256
6636,94.95962524
6638,94.72067261
6639,112.4161606
6641,112.516861
6642,94.38765717
6651,115.1545715
6654,79.07080078
6657,94.56416321
6663,94.31098175
6665,112.1070023
6666,94.61607361
6668,94.67739868
6669,104.4028473
6670,94.77281189
6671,94.63339233
6673,94.45791626
6675,94.94400024
6676,78.27079773
6677,94.56416321
6679,94.1043396
6680,112.2539902
6681,103.0597305
6685,103.1120758
6688,94.33375549
6689,93.82195282
6690,110.9108353
6692,112.4161606
6693,94.28951263
6694,94.33375549
6698,116.4229965
6699,93.38847351
6700,111.5264435
6701,93.17538452
6702,112.5271072
6704,93.82195282
6707,111.3741379
6712,112.6253128
6713,92.93973541
6715,93.98980713
6721,112.1669006
6722,93.93913269
6723,112.5271072
6724,94.42948914
6725,116.36689
6731,111.9764557
6735,78.63826752
6736,94.38708496
6737,104.3643875
6738,94.7243576
6739,103.7704163
6741,103.0975189
6743,93.01898193
6745,94.67739868
6747,112.3876724
6749,93.6819458
6750,103.2487106
6751,115.6110764
6752,100.1273346
6753,112.4161606
6755,115.5367737
6756,93.74816132
6757,103.1860046
6759,112.287323
6761,92.99197388
6763,93.53113556
6764,116.4229965
6765,93.50830078
6766,111.9764557
6768,113.1093521
6771,93.82195282
6773,94.2710495
6774,94.40943909
6778,102.4960785
6779,93.92622375
6781,91.832901
6784,94.91669464
6786,93.82195282
6787,112.6079102
6790,93.32364655
6793,103.1495895
6795,112.0396423
6798,111.8175735
6806,103.2130814
6807,94.40943909
6810,94.33375549
6815,111.1258926
6816,93.70534515
6817,103.4793854
6818,94.42201996
6819,103.1026001
6820,94.74401093
6822,94.04651642
6823,113.2181931
6824,110.9107819
6825,94.14021301
6828,77.0355835
6829,111.2708054
6831,110.9747314
6832,92.95304871
6833,111.7005768
6834,93.53113556
6836,94.72806549
6837,112.0598831
6838,92.69747925
6840,102.4510117
6843,92.33044434
6845,91.62549591
6846,92.60984802
6847,110.8976059
6851,112.2676697
6852,93.94176483
6853,112.7157593
6858,94.72067261
6861,112.0982437
6863,113.7782745
6864,78.35826874
6865,93.70770264
6866,111.9410706
6867,94.0189743
6868,103.0031738
6869,94.66832733
6870,110.9107819
6874,110.2631607
6875,93.96299744
6877,112.398262
6878,93.86036682
6880,95.01197052
6883,111.9594116
6884,94.22678375
6886,94.11022186
6890,94.34693146
6893,112.1231384
6894,93.60431671
6899,112.398262
6900,93.76805115
6904,95.48335266
6905,111.0236664
6906,92.99868774
6910,93.38807678
6912,103.3399963
6913,112.5595474
6920,93.63082123
6922,94.32186127
6923,112.0396423
6926,94.34673309
6927,111.1731567
6928,93.44831085
6931,112.1252441
6933,93.88934326
6936,92.54865265
6937,112.0037766
6939,113.0706635
6941,93.76805115
6942,111.9323273
6943,94.11391449
6944,102.1164398
6945,95.52465057
6946,112.043663
6947,113.280899
6949,103.1026001
6951,101.9434509
6953,111.6850357
6954,93.92445374
6955,112.0317764
6963,111.8139038
6964,93.87717438
6966,94.10095978
6968,92.61547089
6970,102.2996292
6972,119.6375961
6976,112.7511978
6978,111.9410706
6981,102.1076202
6985,102.8721924
6986,93.40127563
6987,111.3336716
6989,112.7827988
6991,113.2181931
6993,112.2315521
6994,94.66832733
6995,112.398262
6996,94.28168488
6997,112.2852325
6998,78.9817276
7001,111.9201508
7003,112.0196075
7006,94.63302612
7008,107.2112045
7010,92.16075897
7011,93.83370972
7012,112.2475891
7013,92.93973541
7014,111.265358
7017,104.2962036
7018,94.73130035
7019,91.62549591
7023,94.40943909
7024,103.3832703
7025,93.27711487
7026,111.7009659
7027,92.7576828
7028,112.4652176
7030,112.0396423
7031,92.66572571
7033,112.2650299
7036,93.74816132
7037,94.15370941
7039,94.38765717
7044,92.99197388
7045,112.0598831
7046,98.4907608
7049,103.6219482
7050,94.76340485
7051,102.2996292
7054,112.1236877
7055,95.05968475
7057,93.58913422
7060,112.398262
7061,95.13613129
7063,91.88680267
7064,111.5999298
7067,95.01197052
7071,93.14414978
7074,102.9260941
7075,94.64457703
7078,112.0598831
7079,93.82195282
7080,111.9191513
7081,93.33352661
7082,112.0598831
7083,94.06263733
7085,111.456749
7092,103.1026001
7094,94.0512085
7100,93.92458344
7101,111.7476807
7102,111.9410706
7104,111.7528915
7105,95.13613129
7106,94.62505341
7107,104.2632675
7108,78.21689606
7109,94.02570343
7110,112.0037766
7112,94.40943909
7113,102.6832123
7114,94.72067261
7116,111.9410706
7117,94.74921417
7118,101.7698669
7120,94.08889771
7121,103.971077
7123,101.942749
7124,94.05709839
7127,107.6054611
7131,101.942749
7132,94.42201996
7133,92.1068573
7134,110.9036102
7135,93.82195282
7136,111.8878326
7137,92.08021545
7141,93.98728943
7144,103.0502548
7147,111.6287308
7148,93.4397583
7150,92.97864532
7151,94.08889771
7152,103.2316513
7154,93.34893036
7156,93.52590179
7157,102.5974731
7159,113.280899
7161,93.34016418
7163,94.74921417
7164,102.6764145
7167,78.54210663
7169,102.689415
7170,93.30825806
7173,94.80311584
7174,101.7698669
7177,111.265358
7178,102.8094864
7179,94.74921417
7180,78.69182587
7181,111.4000092
7182,93.88587952
7184,94.62505341
7185,112.2328873
7186,92.02170563
7187,113.3824921
7188,93.60164642
7189,111.265358
7191,102.8094864
7193,111.8678055
7197,95.94528961
7199,92.67082214
7200,112.0598831
7201,93.82195282
7204,93.76805115
7207,111.8505325
7209,113.7782745
7210,94.38765717
7211,105.5526123
7213,93.9956665
7214,112.2852325
7216,112.2852325
7217,94.40049744
7220,112.3459167
7224,112.0396423
7225,94.21087646
7226,112.2852325
7227,94.64457703
7234,112.2328873
7236,78.80950928
7239,103.2814484
7240,93.04508209
7242,113.4881134
7244,111.5199356
7245,92.13256073
7247,111.4513779
7248,93.23488617
7249,115.4008789
7250,110.8579559
7251,93.62634277
7252,112.1267471
7253,77.82510376
7256,93.04508209
7260,92.99797058
7261,112.1242523
7264,94.52723694
7269,117.7168732
7270,93.65065002
7273,111.4533234
7279,93.09062195
7281,111.1167068
7284,95.63050079
7285,112.241188
7286,115.1202087
7287,92.48581696
7289,93.43025208
7292,91.96321106
7293,112.1523972
7296,99.69135284
7297,112.0437927
7298,91.44558716
7299,112.5723724
7301,102.8356628
7304,111.8451462
7306,125.6096268
7308,93.43025208
7309,100.5344086
7312,91.96321106
7313,77.82510376
7314,92.64221954
7316,93.89304352
7319,116.3433685
7321,94.00151825
7323,92.89924622
7324,102.3367615
7325,93.94917297
7328,102.7539597
7330,76.93466187
7334,93.94917297
7337,112.0019302
7338,94.8482132
7339,93.83044434
7341,93.28723145
7342,112.0019302
7344,111.369278
7345,111.1367416
7347,111.3346405
7349,111.1167068
7350,93.90434265
7353,111.7111053
7355,111.7092209
7356,93.67287445
7357,112.4358673
7358,93.81955719
7360,93.40596771
7363,103.6129837
7364,94.13516235
7366,94.24656677
7368,94.07652283
7369,111.4558334
7370,93.56945801
7373,93.50833893
7374,111.6509705
7375,94.57737732
7377,93.13591003
7379,92.61048889
7380,115.7594147
7382,111.3614426
7383,93.50833893
7385,94.57958221
7386,102.5418549
7391,94.47132111
7394,108.6868744
7396,110.8579559
7397,93.2427063
7399,93.13591003
7400,102.1576614
7403,76.81732178
7405,111.5443192
7408,111.9931717
7414,113.902298
7416,103.2196655
7417,91.15319824
7419,93.81955719
7420,111.184494
7421,93.10617065
7422,93.73788452
7423,102.8639145
7425,77.84333038
7430,93.0515213
7432,93.7902298
7433,94.18750763
7434,111.369133
7436,111.5920792
7437,92.97227478
7438,103.4945374
7440,104.0150452
7441,93.79585266
7442,110.4952087
7445,111.8261566
7446,102.8078613
7448,112.3860168
7450,102.8038101
7451,92.68118286
7454,112.5181198
7455,92.71495819
7457,110.7409592
7459,103.6722565
7462,93.96153259
7464,92.68118286
7465,110.7708664
7466,93.28878784
7467,110.8935928
7469,112.651474
7472,94.13516235
7473,111.8829956
7479,93.94917297
7480,102.8192978
7484,110.8948746
7491,93.79585266
7494,104.1729279
7495,94.46076965
7501,93.17144775
7503,94.13516235
7504,102.4522552
7505,94.40599823
7508,111.6609268
7509,92.0821991
7510,77.82510376
7511,117.7168732
7515,93.54142761
7516,103.0555878
7517,93.80059052
7518,102.5292053
7519,93.679245
7521,94.46076965
7522,102.7694473
7524,103.5487747
7526,102.4906769
7527,93.73788452
7528,102.5643539
7529,93.73788452
7534,110.715538
7537,112.4364929
7538,93.59660339
7540,100.968483
7541,111.6070251
7545,110.6274796
7551,112.6479187
7553,94.18750763
7554,102.5120087
7555,93.80059052
7561,111.941597
7562,94.5867691
7564,93.85293579
7565,104.2062759
7566,92.87612915
7567,111.1479187
7569,101.2362518
7570,94.0868988
7571,114.5470963
7572,92.89381409
7574,102.6517639
7578,111.8744507
7579,93.60945892
7586,91.96092224
7587,79.4699173
7590,93.90683746
7593,111.8829956
7594,93.95101166
7595,92.87612915
7600,91.9003067
7601,78.45640564
7602,93.7258606
7603,111.5966644
7604,92.57499695
7606,93.11240387
7608,112.5918121
7613,77.62029266
7615,111.5738373
7616,111.5920792
7617,116.5127106
7618,93.73788452
7619,102.0686722
7622,94.18530273
7623,102.5120087
7624,94.57958221
7625,102.6944427
7626,93.7902298
7627,102.7926788
7628,76.28891754
7631,103.1165848
7632,102.5046005
7633,92.4332962
7634,118.8226929
7635,93.31710815
7636,112.0542755
7637,112.0542755
7639,93.74341583
7640,77.68373108
7644,112.2047424
7645,93.44519043
7648,102.4436264
7649,93.58869934
7650,110.6798248
7652,110.7708664
7653,93.2930603
7655,93.7258606
7659,111.4376831
7662,93.3966217
7664,93.28878784
7666,94.41951752
7668,92.96424103
7669,110.959465
7670,94.06260681
7672,93.90683746
7673,111.4034882
7678,92.83733368
7679,78.22399902
7680,103.1049957
7683,92.29558563
7685,115.1202087
7688,93.53649902
7690,111.5381775
7692,93.68960571
7693,92.93883514
7695,112.0019302
7696,94.47113037
7698,92.95477295
7699,111.4180908
7702,94.51517487
7703,112.0542755
7704,94.1926651
7707,117.7168732
7713,78.01830292
7715,103.0501175
7717,108.9182205
7718,92.31789398
7719,101.0279388
7721,109.927887
7722,91.42916107
7725,101.2086487
7727,101.3637314
7730,77.34738159
7733,90.9377594
7735,100.5070724
7740,111.3643723
7741,110.3958359
7742,90.92540741
7744,111.6825714
7747,92.30773926
7750,76.74370575
7752,110.79496
7754,110.6298676
7756,102.594101
7757,90.68849182
7758,102.5446625
7760,102.4639664
7761,91.53318787
7763,109.8477249
7765,92.60401154
7767,111.3643723
7768,92.12077332
7771,90.76605225
7773,90.30057526
7774,111.4186859
7776,103.3264389
7779,91.53459167
7783,91.30958557
7786,102.6427994
7787,91.48939514
7789,91.99737549
7791,91.49111176
7793,95.2216568
7794,109.5653381
7795,91.45955658
7799,76.46676636
7800,110.5042648
7802,91.86810303
7805,110.5042648
7807,99.59099579
7808,91.43500519
7811,102.5886459
7817,109.6618347
7818,101.9761658
7819,92.46563721
7822,90.80990601
7823,110.6474304
7825,111.6755524
7828,91.28237915
7832,91.43878174
7833,76.53020477
7834,110.8572845
7835,92.60929108
7837,90.36476898
7840,90.31151581
7842,92.16835785
7843,110.039856
7844,91.78620148
7846,91.53318787
7850,91.71482086
7853,110.8834915
7855,110.6615677
7858,91.84010315
7863,110.6720505
7865,110.9919434
7866,91.91221619
7868,89.30902863
7869,110.3430786
7871,77.16119385
7872,101.6692429
7874,102.1299591
7877,109.3631744
7878,91.38854218
7879,110.6298218
7881,91.3903656
7883,92.3049469
7885,101.8968277
7886,92.76052094
7889,91.86456299
7890,103.0283585
7891,92.09620667
7893,92.0785141
7894,103.469841
7896,110.1513901
7898,100.5070724
7901,92.27914429
7902,109.1409683
7904,110.7275085
7905,92.0821228
7906,118.3422394
7909,92.71724701
7910,101.9407883
7913,90.960495
7918,110.9919434
7919,91.23213959
7923,90.8484726
7925,91.62228394
7927,89.85045624
7930,92.4259491
7932,91.74394226
7933,92.49333954
7935,90.97717285
7939,101.6153412
7942,90.92662811
7943,109.6296539
7945,102.6169205
7946,92.01987457
7948,96.85412598
7949,110.7005386
7950,91.56515503
7951,111.3643723
7955,101.949913
7959,92.0785141
7960,111.3643723
7961,92.84140778
7962,101.8389282
7964,101.6153412
7965,91.09612274
7966,110.9919434
7967,101.8912735
7968,91.85018921
7971,101.7934036
7974,91.23213959
7976,110.2112274
7978,110.7680664
7982,111.3643723
7983,92.71724701
7984,102.2639923
7986,91.11553192
7989,110.7005386
7991,109.1409683
7992,110.5426788
7993,91.53807831
7994,111.1789093
7995,91.43878174
7997,92.06556702
7998,102.2639923
7999,109.6618347
8002,90.74593353
8007,91.41340637
8009,94.37451935
8011,92.95355225
8013,91.15772247
8015,101.7918472
8017,111.3382492
8019,113.2642746
8023,92.76052094
8024,111.312027
8026,111.0804443
8027,91.28237915
8029,92.7890625
8030,110.6848831
8031,92.1084137
8033,98.80580902
8035,93.31047821
8036,102.2068787
8039,101.6692429
8042,90.20038605
8044,93.36238861
8046,76.92635345
8048,111.1507034
8049,92.0821228
8050,102.4961319
8053,92.37360382
8054,91.94004822
8059,91.61933899
8061,91.32765961
8062,111.162796
8064,110.8374557
8066,101.8457489
8067,92.37360382
8068,91.39126587
8070,93.30292511
8071,110.9395981
8072,91.6741333
8076,92.44172668
8080,91.86180115
8081,111.326416
8084,102.2055893
8087,111.235733
8089,90.6034317
8090,113.9595871
8091,101.8125458
8094,111.6972885
8100,91.60863495
8101,91.78015137
8110,92.0785141
8111,109.1409683
8112,91.74394226
8115,109.7724457
8116,92.96990967
8118,110.8374557
8121,113.9595871
8125,110.1761856
8127,110.8580399
8128,92.348526
8129,109.0870667
8131,91.85306549
8138,91.79784393
8139,101.3704071
8140,91.28476715
8141,90.30057526
8142,111.7884369
8143,111.6774521
8145,111.0804443
8146,90.22724152
8148,111.6913834
8153,110.8413925
8154,90.87342072
8155,111.9564285
8161,96.99033356
8162,111.3349228
8163,90.25958252
8166,112.0231934
8168,112.1401901
8170,93.37473297
8172,111.8678055
8173,93.82195282
8176,104.318573
8179,93.63703156
8181,93.4616394
8182,115.8872833
8184,111.9708481
8190,103.5998764
8191,94.66832733
8194,112.7259293
8196,111.5628891
8198,112.8820801
8199,112.454155
8201,110.6107712
8202,92.63272095
8207,91.35794067
8208,109.5017319
8211,116.0195923
8214,110.69207
8217,92.7437973
8218,110.776001
8222,92.69145203
8229,102.1546249
8231,92.30701447
8233,92.84114075
8236,92.69145203
8238,110.9132004
8240,100.4469757
8243,101.6588669
8246,110.5762558
8250,92.80899048
8254,92.32276917
8256,75.63744354
8257,109.8865662
8258,98.76489258
8260,93.03509521
8261,111.3972855
8263,115.229599
8264,96.1187439
8267,110.5647888
8268,95.23205566
8271,90.29896545
8272,109.5017319
8275,92.95774841
8276,92.55027008
8277,102.0198822
8278,118.2947006
8279,91.1913147
8280,110.1761856
8281,92.97212219
8282,109.71978
8287,109.5881042
8288,92.12574768
8289,110.5349579
8294,92.11740875
8296,91.49969482
8299,110.8246994
8302,101.7305679
8308,110.3937607
8314,103.7670059
8315,92.69164276
8316,110.3234024
8317,92.30701447
8319,117.1905823
8320,89.93713379
8321,119.0417099
8323,99.10603333
8325,92.45750427
8326,110.9113617
8328,109.5556335
8330,110.7493744
8331,92.43637848
8332,111.0355225
8334,97.39694977
8338,91.66822815
8339,92.97212219
8341,91.30483246
8345,110.7579498
8346,91.76543427
8347,101.4415207
8349,92.68989563
8351,92.57484436
8352,110.620491
8353,109.5556335
8355,109.8125687
8358,109.8130722
8359,109.6025467
8360,92.27464294
8361,111.2388535
8363,106.4855957
8364,93.10691071
8365,92.69900513
8366,100.9657669
8370,110.4107971
8372,92.63755035
8376,92.48527527
8377,111.0174866
8379,110.682106
8380,92.70567322
8381,110.776001
8386,90.74124908
8388,100.2005844
8389,93.11734009
8391,111.3711395
8394,92.32276917
8396,106.5394974
8398,101.8870773
8400,110.7888336
8401,90.77072906
8404,91.30483246
8407,97.50793457
8408,109.1409912
8409,109.5556335
8410,101.6064072
8411,91.52856445
8413,92.00914001
8414,110.443985
8416,91.8615799
